1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
-12.03,-33.67,16.59,27.96,144.16,65.09,58.61,40.05,70.96,-50.72,i
-11.94,-33.61,16.76,27.95,143.91,65.11,58.64,39.93,71.27,-50.49,i
-12.24,-33.56,16.63,28.2,144.15,65.01,58.57,39.97,71.17,-50.54,i
-12.38,-33.48,16.58,28.31,144.55,64.95,58.62,40.0,70.71,-50.79,i
-12.28,-33.36,16.74,28.31,144.53,64.9,58.74,39.97,70.39,-50.75,i
-12.27,-33.35,16.69,28.37,144.54,64.99,58.7,40.16,70.37,-50.51,i
-12.25,-33.37,16.72,28.39,144.55,64.98,58.63,40.17,70.46,-50.58,i
-12.4,-33.24,16.74,28.56,144.6,64.74,58.58,40.13,70.51,-50.65,i
-12.54,-33.26,16.63,28.66,144.62,64.66,58.48,40.24,70.31,-50.68,i
-12.69,-33.2,16.55,28.83,144.7,64.65,58.63,40.33,70.28,-50.54,i
-12.77,-33.17,16.52,28.98,144.98,64.58,58.64,40.31,69.48,-50.82,i
-12.81,-33.16,16.48,28.98,144.95,64.72,58.85,40.5,69.64,-50.4,i
-12.8,-33.24,16.34,28.85,145.08,64.9,58.96,40.65,69.58,-50.21,i
-12.75,-33.22,16.44,28.75,145.03,64.79,58.98,40.5,69.84,-50.22,i
-12.8,-33.31,16.33,28.74,145.27,64.77,59.04,40.5,69.55,-50.23,i
-12.78,-33.27,16.33,28.76,145.38,64.74,59.05,40.44,69.62,-50.14,i
-12.77,-33.34,16.27,28.69,145.34,64.67,59.02,40.34,69.54,-50.46,i
-12.83,-33.28,16.25,28.8,145.26,64.71,59.03,40.45,69.71,-50.28,i
-12.87,-33.38,16.18,28.68,145.48,64.55,58.85,40.17,69.02,-50.92,i
-12.77,-33.31,16.29,28.69,145.41,64.61,58.98,40.29,69.27,-50.49,i
-12.72,-33.3,16.34,28.66,145.32,64.71,58.96,40.37,69.21,-50.23,i
-12.58,-33.22,16.51,28.64,145.11,64.73,59.01,40.41,69.47,-49.87,i
-12.62,-33.33,16.41,28.56,145.21,64.69,58.94,40.39,69.73,-49.98,i
-12.65,-33.37,16.36,28.59,145.31,64.61,58.88,40.39,69.58,-49.96,i
-12.63,-33.47,16.31,28.55,145.33,64.51,58.64,40.27,69.23,-50.11,i
-12.61,-33.48,16.32,28.47,145.16,64.71,58.75,40.43,69.2,-49.7,i
-12.68,-33.51,16.22,28.46,145.24,64.71,58.75,40.42,69.4,-50.05,i
-12.7,-33.61,16.11,28.35,145.33,64.68,58.69,40.33,69.28,-50.45,i
